timestamp,version,kernel,impl,size,run_index,elapsed_ms,command
2026-08-12T16:16:04Z,v5,nearest_neighbor,rust-gpu,100000000,1,549.028,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor 100000000"
2026-08-12T16:16:04Z,v5,nearest_neighbor,rust,100000000,1,56.009,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor_cpu 100000000"
2026-08-12T16:16:06Z,v5,nearest_neighbor,rust-gpu,100000000,1,646.759,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor 100000000"
2026-08-12T16:16:07Z,v5,nearest_neighbor,rust,100000000,1,58.623,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor_cpu 100000000"
2026-08-12T16:16:09Z,v5,nearest_neighbor,rust-gpu,100000000,1,550.495,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor 100000000"
2026-08-12T16:16:09Z,v5,nearest_neighbor,rust,100000000,1,60.524,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor_cpu 100000000"
2026-08-12T16:16:11Z,v5,nearest_neighbor,rust-gpu,100000000,1,636.737,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor 100000000"
2026-08-12T16:16:12Z,v5,nearest_neighbor,rust,100000000,1,57.847,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor_cpu 100000000"
2026-08-12T16:16:14Z,v5,nearest_neighbor,rust-gpu,100000000,1,628.832,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor 100000000"
2026-08-12T16:16:14Z,v5,nearest_neighbor,rust,100000000,1,57.419,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor_cpu 100000000"
2026-08-12T16:16:16Z,v5,nearest_neighbor,rust-gpu,100000000,1,631.400,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor 100000000"
2026-08-12T16:16:17Z,v5,nearest_neighbor,rust,100000000,1,57.887,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor_cpu 100000000"
2026-08-12T16:16:19Z,v5,nearest_neighbor,rust-gpu,100000000,1,675.708,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor 100000000"
2026-08-12T16:16:19Z,v5,nearest_neighbor,rust,100000000,1,68.276,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor_cpu 100000000"
2026-08-12T16:16:21Z,v5,nearest_neighbor,rust-gpu,100000000,1,601.172,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor 100000000"
2026-08-12T16:16:22Z,v5,nearest_neighbor,rust,100000000,1,58.214,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor_cpu 100000000"
2026-08-12T16:16:24Z,v5,nearest_neighbor,rust-gpu,100000000,1,556.228,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor 100000000"
2026-08-12T16:16:24Z,v5,nearest_neighbor,rust,100000000,1,59.534,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor_cpu 100000000"
2026-08-12T16:16:26Z,v5,nearest_neighbor,rust-gpu,100000000,1,631.802,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor 100000000"
2026-08-12T16:16:27Z,v5,nearest_neighbor,rust,100000000,1,58.612,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor_cpu 100000000"
2026-08-12T16:16:30Z,v5,nearest_neighbor,rust-gpu,200000000,1,1102.704,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor 200000000"
2026-08-12T16:16:31Z,v5,nearest_neighbor,rust,200000000,1,116.596,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor_cpu 200000000"
2026-08-12T16:16:35Z,v5,nearest_neighbor,rust-gpu,200000000,1,1000.818,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor 200000000"
2026-08-12T16:16:36Z,v5,nearest_neighbor,rust,200000000,1,114.033,"/home/kranex/dev/rust-metaprogramming/target/release/demo nearest_neighbor_cpu 200000000"
