timestamp,version,kernel,impl,size,run_index,elapsed_ms,command
2026-08-14T21:57:57Z,v9,raytracer,cuda-oxide,15000,4,2201.542,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/raytracer 15000"
2026-08-14T21:58:01Z,v9,raytracer,cuda-oxide,15000,5,2213.937,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/raytracer 15000"
2026-08-14T21:58:06Z,v9,raytracer,cuda-oxide,15000,6,2193.169,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/raytracer 15000"
2026-08-14T21:58:10Z,v9,raytracer,cuda-oxide,15000,7,2200.102,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/raytracer 15000"
2026-08-14T21:58:14Z,v9,raytracer,cuda-oxide,15000,8,2199.605,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/raytracer 15000"
2026-08-14T21:58:18Z,v9,raytracer,cuda-oxide,15000,9,2259.620,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/raytracer 15000"
2026-08-14T21:58:23Z,v9,raytracer,cuda-oxide,15000,10,2194.394,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/raytracer 15000"
2026-08-14T21:58:27Z,v9,raytracer,cuda-oxide,15000,11,2202.534,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/raytracer 15000"
2026-08-14T21:58:31Z,v9,raytracer,cuda-oxide,15000,12,2240.276,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/raytracer 15000"
2026-08-14T21:58:35Z,v9,raytracer,cuda-oxide,15000,13,2190.004,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/raytracer 15000"
2026-08-14T21:58:40Z,v9,raytracer,cuda-oxide,15000,14,2195.319,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/raytracer 15000"
2026-08-14T21:58:44Z,v9,raytracer,cuda-oxide,15000,15,2243.579,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/raytracer 15000"
2026-08-14T21:58:48Z,v9,raytracer,cuda-oxide,15000,16,2261.295,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/raytracer 15000"
2026-08-14T21:58:52Z,v9,raytracer,cuda-oxide,15000,17,2194.374,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/raytracer 15000"
2026-08-14T21:58:57Z,v9,raytracer,cuda-oxide,15000,18,2214.641,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/raytracer 15000"
2026-08-14T21:59:01Z,v9,raytracer,cuda-oxide,15000,19,2213.062,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/raytracer 15000"
