timestamp,version,kernel,impl,size,run_index,elapsed_ms,command
2026-08-14T18:55:18Z,v7,julia,rust-gpu,100,1,213.978,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 100"
2026-08-14T18:55:18Z,v7,julia,rust-gpu,100,2,147.045,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 100"
2026-08-14T18:55:18Z,v7,julia,rust-gpu,100,3,138.151,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 100"
2026-08-14T18:55:19Z,v7,julia,rust-gpu,100,4,141.268,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 100"
2026-08-14T18:55:19Z,v7,julia,rust-gpu,100,5,127.478,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 100"
2026-08-14T18:55:19Z,v7,julia,rust-gpu,100,6,135.775,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 100"
2026-08-14T18:55:19Z,v7,julia,rust-gpu,100,7,136.361,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 100"
2026-08-14T18:55:19Z,v7,julia,rust-gpu,100,8,138.014,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 100"
2026-08-14T18:55:20Z,v7,julia,rust-gpu,100,9,134.592,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 100"
2026-08-14T18:55:20Z,v7,julia,rust-gpu,100,10,131.112,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 100"
2026-08-14T18:55:20Z,v7,julia,rust-gpu,200,1,135.649,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 200"
2026-08-14T18:55:20Z,v7,julia,rust-gpu,200,2,138.758,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 200"
2026-08-14T18:55:21Z,v7,julia,rust-gpu,200,3,135.394,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 200"
2026-08-14T18:55:21Z,v7,julia,rust-gpu,200,4,129.179,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 200"
2026-08-14T18:55:21Z,v7,julia,rust-gpu,200,5,136.923,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 200"
2026-08-14T18:55:21Z,v7,julia,rust-gpu,200,6,138.158,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 200"
2026-08-14T18:55:22Z,v7,julia,rust-gpu,200,7,145.278,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 200"
2026-08-14T18:55:22Z,v7,julia,rust-gpu,200,8,136.959,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 200"
2026-08-14T18:55:22Z,v7,julia,rust-gpu,200,9,134.115,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 200"
2026-08-14T18:55:22Z,v7,julia,rust-gpu,200,10,139.342,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 200"
2026-08-14T18:55:22Z,v7,julia,rust-gpu,300,1,142.480,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 300"
2026-08-14T18:55:23Z,v7,julia,rust-gpu,300,2,136.607,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 300"
2026-08-14T18:55:23Z,v7,julia,rust-gpu,300,3,127.131,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 300"
2026-08-14T18:55:23Z,v7,julia,rust-gpu,300,4,137.487,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 300"
2026-08-14T18:55:23Z,v7,julia,rust-gpu,300,5,135.804,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 300"
2026-08-14T18:55:24Z,v7,julia,rust-gpu,300,6,137.462,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 300"
2026-08-14T18:55:24Z,v7,julia,rust-gpu,300,7,125.774,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 300"
2026-08-14T18:55:24Z,v7,julia,rust-gpu,300,8,140.702,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 300"
2026-08-14T18:55:24Z,v7,julia,rust-gpu,300,9,143.149,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 300"
2026-08-14T18:55:24Z,v7,julia,rust-gpu,300,10,136.211,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 300"
2026-08-14T18:55:25Z,v7,julia,rust,100,1,5.246,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 100"
2026-08-14T18:55:25Z,v7,julia,rust,100,2,5.437,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 100"
2026-08-14T18:55:25Z,v7,julia,rust,100,3,5.153,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 100"
2026-08-14T18:55:25Z,v7,julia,rust,100,4,5.140,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 100"
2026-08-14T18:55:25Z,v7,julia,rust,100,5,5.155,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 100"
2026-08-14T18:55:25Z,v7,julia,rust,100,6,5.147,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 100"
2026-08-14T18:55:25Z,v7,julia,rust,100,7,5.416,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 100"
2026-08-14T18:55:25Z,v7,julia,rust,100,8,5.217,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 100"
2026-08-14T18:55:25Z,v7,julia,rust,100,9,5.150,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 100"
2026-08-14T18:55:25Z,v7,julia,rust,100,10,5.130,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 100"
