timestamp,version,kernel,impl,size,run_index,elapsed_ms,command
2026-08-14T19:57:40Z,v9,julia,rust-gpu,12000,9,3157.857,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:57:44Z,v9,julia,rust-gpu,12000,10,3173.141,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:57:47Z,v9,julia,rust-gpu,12000,11,3145.779,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:57:51Z,v9,julia,rust-gpu,12000,12,3140.897,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:57:54Z,v9,julia,rust-gpu,12000,13,3183.710,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:57:57Z,v9,julia,rust-gpu,12000,14,3196.056,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:58:01Z,v9,julia,rust-gpu,12000,15,3162.801,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:58:04Z,v9,julia,rust-gpu,12000,16,3139.919,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:58:08Z,v9,julia,rust-gpu,12000,17,3162.818,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:58:11Z,v9,julia,rust-gpu,12000,18,3153.016,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:58:14Z,v9,julia,rust-gpu,12000,19,3166.516,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:58:18Z,v9,julia,rust-gpu,12000,20,3140.092,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:58:21Z,v9,julia,rust-gpu,12000,21,3162.892,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:58:25Z,v9,julia,rust-gpu,12000,22,3147.392,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:58:28Z,v9,julia,rust-gpu,12000,23,3167.884,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:58:31Z,v9,julia,rust-gpu,12000,24,3158.582,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:58:35Z,v9,julia,rust-gpu,12000,25,3162.341,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:58:38Z,v9,julia,rust-gpu,12000,26,3152.274,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:58:41Z,v9,julia,rust-gpu,12000,27,3155.859,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:58:45Z,v9,julia,rust-gpu,12000,28,3149.404,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:58:48Z,v9,julia,rust-gpu,12000,29,3237.149,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
