timestamp,version,kernel,impl,size,run_index,elapsed_ms,command
2026-08-14T20:04:00Z,v9,julia,cuda-oxide,12000,6,3480.732,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:04:05Z,v9,julia,cuda-oxide,12000,7,3451.117,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:04:10Z,v9,julia,cuda-oxide,12000,8,3526.165,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:04:15Z,v9,julia,cuda-oxide,12000,9,3574.868,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:04:20Z,v9,julia,cuda-oxide,12000,10,3641.789,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:04:25Z,v9,julia,cuda-oxide,12000,11,3558.757,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:04:30Z,v9,julia,cuda-oxide,12000,12,3500.279,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:04:35Z,v9,julia,cuda-oxide,12000,13,3469.276,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:04:40Z,v9,julia,cuda-oxide,12000,14,3556.554,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:04:45Z,v9,julia,cuda-oxide,12000,15,3428.016,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:04:49Z,v9,julia,cuda-oxide,12000,16,3403.499,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:04:54Z,v9,julia,cuda-oxide,12000,17,3482.427,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:04:59Z,v9,julia,cuda-oxide,12000,18,3496.099,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:05:04Z,v9,julia,cuda-oxide,12000,19,3464.436,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:05:09Z,v9,julia,cuda-oxide,12000,20,3505.311,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:05:14Z,v9,julia,cuda-oxide,12000,21,3466.525,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:05:19Z,v9,julia,cuda-oxide,12000,22,3516.910,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
