timestamp,version,kernel,impl,size,run_index,elapsed_ms,command
2026-08-12T00:01:01Z,v2,julia,rust-gpu,2048,1,37.693,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T00:01:02Z,v2,julia,rust,2048,1,151.466,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T00:01:02Z,v2,julia,rust-gpu,2048,1,39.028,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T00:01:02Z,v2,julia,rust,2048,1,152.201,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T00:01:02Z,v2,julia,rust-gpu,2048,1,37.710,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T00:01:03Z,v2,julia,rust,2048,1,161.578,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T00:01:03Z,v2,julia,rust-gpu,2048,1,38.420,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T00:01:03Z,v2,julia,rust,2048,1,151.232,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T00:01:03Z,v2,julia,rust-gpu,2048,1,37.692,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T00:01:04Z,v2,julia,rust,2048,1,155.501,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T00:01:04Z,v2,julia,rust-gpu,2048,1,37.703,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T00:01:04Z,v2,julia,rust,2048,1,154.989,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T00:01:04Z,v2,julia,rust-gpu,2048,1,37.699,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T00:01:05Z,v2,julia,rust,2048,1,157.642,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T00:01:05Z,v2,julia,rust-gpu,2048,1,37.702,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T00:01:05Z,v2,julia,rust,2048,1,157.320,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T00:01:05Z,v2,julia,rust-gpu,2048,1,38.047,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T00:01:06Z,v2,julia,rust,2048,1,151.254,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T00:01:06Z,v2,julia,rust-gpu,2048,1,37.693,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T00:01:06Z,v2,julia,rust,2048,1,154.970,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T00:01:07Z,v2,julia,rust-gpu,4096,1,141.131,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 4096"
2026-08-12T00:01:07Z,v2,julia,rust,4096,1,607.272,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 4096"
2026-08-12T00:01:08Z,v2,julia,rust-gpu,4096,1,131.889,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 4096"
2026-08-12T00:01:08Z,v2,julia,rust,4096,1,607.814,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 4096"
2026-08-12T00:01:09Z,v2,julia,rust-gpu,4096,1,132.781,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 4096"
2026-08-12T00:01:10Z,v2,julia,rust,4096,1,607.289,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 4096"
2026-08-12T00:01:10Z,v2,julia,rust-gpu,4096,1,132.781,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 4096"
2026-08-12T00:01:11Z,v2,julia,rust,4096,1,607.822,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 4096"
