timestamp,kernel,impl,size,run_index,elapsed_ms,command
2026-08-05T03:37:13Z,julia,rust-gpu,11264,1,1094.703,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:37:16Z,julia,cuda,11264,1,1073.976,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:37:19Z,julia,rust-gpu,11264,1,1096.646,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:37:23Z,julia,cuda,11264,1,1099.932,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:37:26Z,julia,rust-gpu,11264,1,1113.082,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:37:29Z,julia,cuda,11264,1,1108.298,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:37:33Z,julia,rust-gpu,11264,1,1100.817,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:37:36Z,julia,cuda,11264,1,1080.148,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:37:39Z,julia,rust-gpu,11264,1,1092.468,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:37:42Z,julia,cuda,11264,1,1085.698,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:37:46Z,julia,rust-gpu,11264,1,1084.184,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:37:49Z,julia,cuda,11264,1,1067.666,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:37:52Z,julia,rust-gpu,11264,1,1081.906,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:37:55Z,julia,cuda,11264,1,1074.503,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:37:59Z,julia,rust-gpu,11264,1,1094.834,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:38:02Z,julia,cuda,11264,1,1083.035,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:38:05Z,julia,rust-gpu,11264,1,1095.396,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:38:08Z,julia,cuda,11264,1,1071.784,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:38:12Z,julia,rust-gpu,11264,1,1120.109,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:38:15Z,julia,cuda,11264,1,1089.930,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:38:18Z,julia,rust-gpu,11264,1,1109.876,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:38:22Z,julia,cuda,11264,1,1090.895,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:38:25Z,julia,rust-gpu,11264,1,1086.373,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:38:28Z,julia,cuda,11264,1,1081.052,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:38:31Z,julia,rust-gpu,11264,1,1105.976,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:38:35Z,julia,cuda,11264,1,1098.492,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:38:38Z,julia,rust-gpu,11264,1,1107.514,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:38:41Z,julia,cuda,11264,1,1080.396,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:38:44Z,julia,rust-gpu,11264,1,1119.382,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:38:48Z,julia,cuda,11264,1,1095.594,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:38:51Z,julia,rust-gpu,11264,1,1169.479,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:38:55Z,julia,cuda,11264,1,1149.584,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:38:58Z,julia,rust-gpu,11264,1,1153.431,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:39:01Z,julia,cuda,11264,1,1148.520,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:39:05Z,julia,rust-gpu,11264,1,1153.716,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:39:08Z,julia,cuda,11264,1,1148.725,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
