timestamp,version,kernel,impl,size,run_index,elapsed_ms,command
2026-08-14T22:11:57Z,v9,nbodies,cuda-oxide,500000,5,3524.907,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:00Z,v9,nbodies,cuda-oxide,500000,6,3516.485,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:04Z,v9,nbodies,cuda-oxide,500000,7,3506.067,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:07Z,v9,nbodies,cuda-oxide,500000,8,3555.565,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:11Z,v9,nbodies,cuda-oxide,500000,9,3509.886,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:15Z,v9,nbodies,cuda-oxide,500000,10,3577.949,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:18Z,v9,nbodies,cuda-oxide,500000,11,3529.799,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:22Z,v9,nbodies,cuda-oxide,500000,12,3564.839,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:26Z,v9,nbodies,cuda-oxide,500000,13,3554.490,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:29Z,v9,nbodies,cuda-oxide,500000,14,3567.586,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:33Z,v9,nbodies,cuda-oxide,500000,15,3562.168,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:37Z,v9,nbodies,cuda-oxide,500000,16,3561.965,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:40Z,v9,nbodies,cuda-oxide,500000,17,3532.662,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:44Z,v9,nbodies,cuda-oxide,500000,18,3527.548,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:48Z,v9,nbodies,cuda-oxide,500000,19,3525.092,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:51Z,v9,nbodies,cuda-oxide,500000,20,3503.149,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:55Z,v9,nbodies,cuda-oxide,500000,21,3502.362,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:12:59Z,v9,nbodies,cuda-oxide,500000,22,3545.613,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:13:02Z,v9,nbodies,cuda-oxide,500000,23,3523.278,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:13:06Z,v9,nbodies,cuda-oxide,500000,24,3534.634,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:13:10Z,v9,nbodies,cuda-oxide,500000,25,3520.743,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:13:13Z,v9,nbodies,cuda-oxide,500000,26,3502.440,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:13:17Z,v9,nbodies,cuda-oxide,500000,27,3508.570,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:13:20Z,v9,nbodies,cuda-oxide,500000,28,3545.241,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:13:24Z,v9,nbodies,cuda-oxide,500000,29,3500.430,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:13:28Z,v9,nbodies,cuda-oxide,500000,30,3528.265,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 500000"
2026-08-14T22:13:37Z,v9,nbodies,cuda-oxide,800000,1,8728.515,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:13:45Z,v9,nbodies,cuda-oxide,800000,2,8730.361,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:13:54Z,v9,nbodies,cuda-oxide,800000,3,8728.286,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:14:03Z,v9,nbodies,cuda-oxide,800000,4,8780.792,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:14:12Z,v9,nbodies,cuda-oxide,800000,5,8726.064,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:14:21Z,v9,nbodies,cuda-oxide,800000,6,8822.613,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:14:30Z,v9,nbodies,cuda-oxide,800000,7,8707.755,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:14:39Z,v9,nbodies,cuda-oxide,800000,8,8732.789,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:14:47Z,v9,nbodies,cuda-oxide,800000,9,8717.827,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:14:56Z,v9,nbodies,cuda-oxide,800000,10,8754.212,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:15:05Z,v9,nbodies,cuda-oxide,800000,11,8765.147,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:15:14Z,v9,nbodies,cuda-oxide,800000,12,8809.525,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:15:23Z,v9,nbodies,cuda-oxide,800000,13,8768.198,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:15:32Z,v9,nbodies,cuda-oxide,800000,14,8773.508,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:15:41Z,v9,nbodies,cuda-oxide,800000,15,8724.523,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:15:50Z,v9,nbodies,cuda-oxide,800000,16,8766.374,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:15:59Z,v9,nbodies,cuda-oxide,800000,17,8747.147,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:16:07Z,v9,nbodies,cuda-oxide,800000,18,8738.749,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:16:16Z,v9,nbodies,cuda-oxide,800000,19,8734.194,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:16:25Z,v9,nbodies,cuda-oxide,800000,20,8737.843,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:16:34Z,v9,nbodies,cuda-oxide,800000,21,8741.244,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:16:43Z,v9,nbodies,cuda-oxide,800000,22,8738.739,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:16:52Z,v9,nbodies,cuda-oxide,800000,23,8744.173,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:17:01Z,v9,nbodies,cuda-oxide,800000,24,8739.144,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:17:09Z,v9,nbodies,cuda-oxide,800000,25,8770.799,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:17:18Z,v9,nbodies,cuda-oxide,800000,26,8762.704,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:17:27Z,v9,nbodies,cuda-oxide,800000,27,8741.772,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:17:36Z,v9,nbodies,cuda-oxide,800000,28,8714.480,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:17:45Z,v9,nbodies,cuda-oxide,800000,29,8758.561,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
2026-08-14T22:17:54Z,v9,nbodies,cuda-oxide,800000,30,8706.455,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/nbodies 800000"
