timestamp,version,kernel,impl,size,run_index,elapsed_ms,command
2026-08-12T16:00:27Z,v4,julia,rust-gpu,2048,1,50.698,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:27Z,v4,julia,rust,2048,1,156.795,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:28Z,v4,julia,rust-gpu,2048,1,40.235,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:28Z,v4,julia,rust,2048,1,153.649,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:28Z,v4,julia,rust-gpu,2048,1,40.815,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:28Z,v4,julia,rust,2048,1,153.436,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:28Z,v4,julia,rust-gpu,2048,1,37.695,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:29Z,v4,julia,rust,2048,1,157.822,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:29Z,v4,julia,rust-gpu,2048,1,37.688,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:29Z,v4,julia,rust,2048,1,156.185,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:29Z,v4,julia,rust-gpu,2048,1,37.689,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:30Z,v4,julia,rust,2048,1,152.690,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:30Z,v4,julia,rust-gpu,2048,1,37.687,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:30Z,v4,julia,rust,2048,1,154.418,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:30Z,v4,julia,rust-gpu,2048,1,37.684,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:31Z,v4,julia,rust,2048,1,152.519,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:31Z,v4,julia,rust-gpu,2048,1,37.691,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:31Z,v4,julia,rust,2048,1,156.517,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:31Z,v4,julia,rust-gpu,2048,1,37.681,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:32Z,v4,julia,rust,2048,1,152.714,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:32Z,v4,julia,rust-gpu,2048,1,37.686,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:32Z,v4,julia,rust,2048,1,152.505,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:32Z,v4,julia,rust-gpu,2048,1,37.676,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:33Z,v4,julia,rust,2048,1,156.208,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:33Z,v4,julia,rust-gpu,2048,1,37.689,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:33Z,v4,julia,rust,2048,1,157.022,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:33Z,v4,julia,rust-gpu,2048,1,37.680,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:34Z,v4,julia,rust,2048,1,161.570,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:34Z,v4,julia,rust-gpu,2048,1,38.627,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:34Z,v4,julia,rust,2048,1,158.367,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:34Z,v4,julia,rust-gpu,2048,1,37.685,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:35Z,v4,julia,rust,2048,1,156.382,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:35Z,v4,julia,rust-gpu,2048,1,37.677,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
2026-08-12T16:00:35Z,v4,julia,rust,2048,1,156.551,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia_cpu 2048"
2026-08-12T16:00:35Z,v4,julia,rust-gpu,2048,1,37.674,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 2048"
