timestamp,kernel,impl,size,run_index,elapsed_ms,command
2026-08-05T00:37:30Z,nearest_neighbor,cuda,100000000,4,3.093,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:37:31Z,nearest_neighbor,cuda,100000000,5,3.079,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:37:33Z,nearest_neighbor,cuda,100000000,6,3.066,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:37:35Z,nearest_neighbor,cuda,100000000,7,3.262,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:37:37Z,nearest_neighbor,cuda,100000000,8,3.156,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:37:38Z,nearest_neighbor,cuda,100000000,9,3.104,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:37:40Z,nearest_neighbor,cuda,100000000,10,3.106,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:37:42Z,nearest_neighbor,cuda,100000000,11,3.075,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:37:44Z,nearest_neighbor,cuda,100000000,12,3.082,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:37:45Z,nearest_neighbor,cuda,100000000,13,3.082,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:37:47Z,nearest_neighbor,cuda,100000000,14,3.085,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:37:49Z,nearest_neighbor,cuda,100000000,15,3.080,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:37:50Z,nearest_neighbor,cuda,100000000,16,3.090,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:37:52Z,nearest_neighbor,cuda,100000000,17,3.089,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:37:54Z,nearest_neighbor,cuda,100000000,18,3.086,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
